open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1765364400000,92230.40,92396.90,91721.00,92085.50,7861.902,1765367999999,723538558.89360,161242,3614.111,332595612.07540,0
1765368000000,92085.40,92177.80,91779.10,91952.10,3567.028,1765371599999,328039726.72770,108994,1701.226,156454764.16650,0
1765371600000,91952.20,92197.30,91903.20,92054.60,3931.323,1765375199999,361831179.10620,101048,1949.633,179454200.04930,0
1765375200000,92054.50,92073.80,91555.80,91794.00,6843.859,1765378799999,628464973.72010,214420,3119.702,286475923.85140,0
1765378800000,91794.00,92124.20,91520.00,92021.80,6419.307,1765382399999,589830971.71480,228402,3152.165,289653256.15870,0
1765382400000,92021.80,92574.20,91846.80,92126.70,7875.898,1765385999999,726495492.20690,212989,4284.700,395219619.95020,0
1765386000000,92126.70,92483.20,92049.40,92348.80,3707.154,1765389599999,342143403.94990,149237,1914.064,176633214.26270,0
1765389600000,92348.70,93000.00,91930.40,92448.80,10782.346,1765393199999,997308003.72530,253273,5339.396,494013758.46350,0
1765393200000,92448.80,93223.60,91605.00,92913.80,25428.266,1765396799999,2355631067.33340,639465,12199.281,1130531370.53460,0
1765396800000,92913.90,94443.70,92182.10,92409.10,26830.645,1765400399999,2506084161.08010,595139,13141.830,1227935103.13190,0
1765400400000,92409.10,92733.30,91825.00,92308.20,8637.026,1765403999999,796674441.28990,230308,4431.910,408830142.56610,0
1765404000000,92308.30,92659.30,91891.70,92472.20,5427.523,1765407599999,501120139.08530,141820,2744.117,253448519.78970,0
1765407600000,92472.20,92557.90,91900.00,91977.50,2561.892,1765411199999,236022790.18030,94949,1155.662,106479187.05770,0
1765411200000,91977.50,92046.30,91011.00,91350.10,9563.395,1765414799999,874808224.34710,224744,3789.610,346680875.84070,0
1765414800000,91350.10,91370.20,90600.00,90637.00,9373.912,1765418399999,852344290.91250,246975,3984.467,362292723.45090,0
1765418400000,90637.00,90637.00,89820.00,90034.40,12068.700,1765421999999,1088047139.49350,324279,5577.843,502875989.81010,0
1765422000000,90034.40,90034.40,89321.00,89833.10,10759.023,1765425599999,965313686.92420,275595,5338.556,479051125.99820,0
1765425600000,89833.10,90445.60,89640.40,90386.60,7396.863,1765429199999,666028164.09500,178498,4124.605,371381710.12800,0
1765429200000,90386.60,90386.60,90016.90,90262.00,3051.080,1765432799999,275188684.41280,88161,1569.837,141590677.93240,0
1765432800000,90262.10,90412.60,89914.20,90252.10,3534.219,1765436399999,318663229.56990,99899,1707.600,153993327.15410,0
1765436400000,90252.00,90287.50,90011.70,90231.40,2204.922,1765439999999,198777443.40600,80703,1039.164,93692778.92330,0
1765440000000,90231.30,90232.30,89931.00,90152.50,3367.179,1765443599999,303264030.73560,100288,1484.435,133701717.80380,0
1765443600000,90152.60,90494.70,90101.50,90196.00,3795.818,1765447199999,342676326.99530,101639,1788.232,161463339.50770,0
1765447200000,90196.00,90309.20,90125.70,90279.20,2067.866,1765450799999,186545634.59410,62000,1116.549,100725778.96250,0
1765450800000,90279.10,90377.80,90163.90,90195.30,1780.299,1765454399999,160695753.98940,59227,790.473,71353527.60940,0
1765454400000,90195.30,90346.80,89972.20,90000.80,2856.743,1765457999999,257576579.33360,80443,1258.892,113515254.96490,0
1765458000000,90000.70,90134.60,89827.90,90062.90,3862.943,1765461599999,347691136.90170,106038,1831.801,164881346.11820,0
1765461600000,90062.80,90450.00,89200.00,89514.50,15218.876,1765465199999,1367282445.33190,340328,6819.829,612749575.62480,0
1765465200000,89514.40,90618.00,89363.80,89830.10,14728.520,1765468799999,1325698126.77560,404699,7653.670,688943389.60140,0
1765468800000,89830.10,90150.00,89288.00,89704.20,9718.449,1765472399999,871217365.04220,283281,4773.938,428028240.10760,0
1765472400000,89704.20,90224.90,89588.00,89935.60,5024.292,1765475999999,452014567.44270,160717,2488.022,223835477.98500,0
1765476000000,89935.30,91150.00,89851.00,90657.90,11918.538,1765479599999,1080109402.15530,241087,6903.441,625610813.37650,0
1765479600000,90657.90,91499.00,90531.40,90793.50,9947.018,1765483199999,905704748.83510,249233,5018.268,456897081.09760,0
1765483200000,90793.50,91806.10,90749.60,91740.90,10033.899,1765486799999,916601087.79000,240874,5501.781,502684365.84900,0
1765486800000,91740.90,93547.30,91644.60,92823.60,22695.042,1765490399999,2105868162.18580,456766,12039.444,1117233477.33510,0
1765490400000,92823.60,93169.30,92050.30,92325.40,9337.750,1765493999999,863998073.14680,222306,4427.485,409648759.30230,0
1765494000000,92325.40,92766.60,92289.80,92477.50,6842.722,1765497599999,633107551.53600,177541,2988.683,276550644.32030,0
1765497600000,92477.60,92598.70,91400.00,91521.00,9048.371,1765501199999,833338788.02400,186846,3547.906,327029483.87060,0
1765501200000,91521.00,92277.00,91482.90,92129.30,5414.566,1765504799999,497481579.92470,158079,2710.899,249101185.49930,0
1765504800000,92129.30,92700.00,91883.30,92542.20,5075.204,1765508399999,468744569.86790,137666,2599.297,240102689.79540,0
1765508400000,92542.20,92719.00,92126.70,92234.30,3275.849,1765511999999,302439963.39670,93200,1522.302,140534853.80480,0
1765512000000,92234.30,92424.30,92088.80,92355.60,2845.316,1765515599999,262387758.98290,64251,1164.526,107405385.38930,0
1765515600000,92355.70,92460.00,92028.40,92404.80,2659.739,1765519199999,245419506.64580,67624,1246.773,115046054.09050,0
1765519200000,92404.90,92685.50,92360.90,92468.70,2953.174,1765522799999,273330008.55500,81044,1444.721,133719618.55930,0
1765522800000,92468.70,92528.40,92213.20,92389.50,2743.231,1765526399999,253456431.29320,62073,1318.999,121869690.12390,0
1765526400000,92389.50,92447.00,92052.90,92311.40,3136.686,1765529999999,289326370.13740,78265,1602.964,147862801.88250,0
1765530000000,92311.40,92517.60,92050.00,92481.70,2631.698,1765533599999,242807974.94690,70785,1432.152,132168183.59480,0
1765533600000,92481.70,92600.00,92377.30,92454.70,2273.445,1765537199999,210240629.09300,61727,1110.179,102668788.06590,0
1765537200000,92454.70,92454.70,92234.50,92381.50,1645.364,1765540799999,151920795.92690,51218,770.288,71121536.11910,0
1765540800000,92381.40,92391.40,92036.40,92389.90,3094.955,1765544399999,285381406.03970,73012,1482.285,136682075.80000,0
1765544400000,92389.90,92473.70,92196.00,92261.70,2293.637,1765547999999,211729342.73470,72554,1041.694,96162631.39130,0
1765548000000,92261.70,92630.00,91851.00,92393.00,9491.735,1765551599999,876142739.20640,258624,5051.602,466370297.49090,0
1765551600000,92393.00,92407.20,89688.00,89895.00,34325.461,1765555199999,3118187949.38330,710988,15581.290,1415254512.74900,0
1765555200000,89895.00,90397.30,89429.00,89996.80,20457.464,1765558799999,1838175771.46480,532277,10325.587,927942727.65140,0
1765558800000,89996.80,90584.90,89777.00,90043.50,9773.241,1765562399999,881306177.47170,293399,5426.109,489336377.04990,0
1765562400000,90043.90,90617.70,89995.60,90323.70,6899.426,1765565999999,623574077.13220,219955,3540.170,319927297.77010,0
1765566000000,90323.80,90359.60,89955.60,90147.30,4768.392,1765569599999,429818467.93040,171423,2356.310,212415155.70490,0
1765569600000,90147.40,90286.70,89843.00,90160.00,5437.168,1765573199999,489796700.32740,170444,2695.128,242806083.29890,0
1765573200000,90160.00,90314.00,90059.80,90151.00,2100.107,1765576799999,189427937.18280,63593,939.592,84752501.82250,0
1765576800000,90150.90,90357.50,90144.20,90294.50,1061.726,1765580399999,95838160.70800,34640,568.097,51279895.85700,0
1765580400000,90294.70,90341.30,90187.40,90229.60,1438.155,1765583999999,129851943.81240,42719,692.756,62551235.87520,0
1765584000000,90229.70,90398.00,90162.00,90276.90,1528.444,1765587599999,138025367.08720,37511,767.246,69290932.07320,0
1765587600000,90276.90,90321.10,90077.00,90192.20,1801.067,1765591199999,162481403.61050,29606,606.853,54735793.33870,0
1765591200000,90192.10,90282.00,90184.00,90195.00,1037.079,1765594799999,93569636.35850,26671,475.010,42858558.09870,0
1765594800000,90194.90,90432.00,90165.30,90304.00,1224.590,1765598399999,110600455.03140,31407,759.845,68628362.20160,0
1765598400000,90304.10,90379.50,90229.00,90334.80,1063.199,1765601999999,96010672.79520,25486,513.980,46412429.49870,0
1765602000000,90334.80,90350.90,90226.80,90301.30,745.199,1765605599999,67288194.25880,21478,319.852,28881188.51260,0
1765605600000,90301.40,90339.30,90232.30,90317.40,693.811,1765609199999,62642455.12620,21018,353.941,31956954.76790,0
1765609200000,90317.50,90362.10,90274.50,90286.10,1294.391,1765612799999,116902925.61490,27697,637.855,57608422.19390,0
1765612800000,90286.00,90536.00,90280.40,90413.90,3181.139,1765616399999,287675341.65450,59234,1836.496,166094748.59580,0
1765616400000,90414.00,90472.70,90338.00,90375.30,1107.853,1765619999999,100163877.24000,32501,544.517,49233154.03190,0
1765620000000,90375.30,90599.00,90366.80,90546.70,1610.211,1765623599999,145725839.49380,38611,842.145,76215221.92340,0
1765623600000,90546.70,90563.10,90239.00,90298.40,1994.163,1765627199999,180252019.47300,43832,782.044,70682386.68330,0
1765627200000,90298.50,90441.90,90241.10,90309.80,1525.925,1765630799999,137843783.59260,41101,699.105,63154512.06670,0
1765630800000,90309.80,90419.30,90153.60,90215.00,1941.466,1765634399999,175244314.68500,54100,751.699,67848086.67430,0
1765634400000,90215.10,90305.50,89888.00,90048.50,3751.182,1765637999999,337961038.80790,88172,1611.666,145210577.24700,0
1765638000000,90048.50,90259.00,89999.00,90055.40,1802.831,1765641599999,162432471.27720,52416,948.842,85493074.97650,0
1765641600000,90055.30,90236.60,89993.40,90054.00,1722.394,1765645199999,155161770.47660,43880,819.527,73830611.15210,0
1765645200000,90054.10,90070.10,89944.00,90022.50,1281.928,1765648799999,115381189.79700,36015,659.392,59350847.08120,0
1765648800000,90022.50,90163.00,90011.60,90089.10,838.651,1765652399999,75564687.93110,26908,484.232,43629543.61340,0
1765652400000,90089.20,90195.60,90074.70,90150.90,733.989,1765655999999,66165337.61290,21969,326.634,29443870.41640,0
1765656000000,90150.80,90187.30,90000.20,90058.40,796.766,1765659599999,71791173.72220,20989,383.921,34594130.15850,0
1765659600000,90058.50,90150.00,89711.90,90137.80,2391.184,1765663199999,215060298.35670,62741,1147.012,103177806.21560,0
1765663200000,90137.90,90227.40,89957.30,90092.40,1163.293,1765666799999,104823575.02460,54324,667.051,60107199.99680,0
1765666800000,90092.30,90248.00,90018.20,90191.30,1006.978,1765670399999,90803273.30630,35056,540.595,48744964.77150,0
1765670400000,90191.30,90440.00,90071.60,90303.50,4471.692,1765673999999,403689732.65330,74472,2060.181,185982815.94950,0
1765674000000,90303.60,90405.00,90166.00,90256.60,1266.074,1765677599999,114303236.07840,40644,581.853,52533470.26250,0
1765677600000,90256.50,90349.80,90200.00,90244.90,903.962,1765681199999,81597955.03400,25038,330.739,29856825.02870,0
1765681200000,90245.00,90262.30,90200.00,90222.30,444.922,1765684799999,40144850.75890,16460,186.630,16839452.73420,0
1765684800000,90222.40,90300.00,90086.00,90159.30,931.076,1765688399999,83975343.59960,28111,396.493,35762867.23360,0
1765688400000,90159.30,90185.80,90005.80,90161.00,1564.205,1765691999999,140926020.06440,37142,709.483,63925926.89820,0
1765692000000,90161.10,90202.00,90055.00,90105.00,752.592,1765695599999,67828019.25680,25172,334.197,30120065.75520,0
1765695600000,90105.10,90235.60,90035.20,90205.10,752.066,1765699199999,67787326.77500,24971,357.052,32183737.04620,0
1765699200000,90205.10,90250.00,90064.50,90072.40,940.348,1765702799999,84785372.71680,27286,387.929,34979679.85350,0
1765702800000,90072.30,90112.30,89939.20,89991.40,1907.357,1765706399999,171697007.75250,41821,812.698,73159498.97750,0
1765706400000,89991.40,90101.00,89740.00,89819.00,3430.770,1765709999999,308363385.34620,81627,1537.762,138218471.16470,0
1765710000000,89818.90,89825.00,88412.80,89308.20,18363.478,1765713599999,1638837025.89620,342050,7884.665,703965171.26720,0
1765713600000,89308.30,89630.80,89055.40,89382.90,5797.350,1765717199999,518118470.92240,148705,3142.002,280808614.84990,0
1765717200000,89382.80,89459.40,89035.10,89450.50,3740.291,1765720799999,333745870.01210,105347,1813.030,161786625.15260,0
1765720800000,89450.40,89527.20,88838.70,89074.10,4954.839,1765724399999,441550162.49800,132756,2298.272,204806987.14950,0
1765724400000,89074.10,89146.60,88831.70,88985.20,2773.219,1765727999999,246783673.20730,91106,1332.724,118600156.85410,0
1765728000000,88985.20,89372.80,88435.00,88780.00,7360.863,1765731599999,654114929.36110,162636,3683.024,327353085.32050,0
1765731600000,88779.90,88991.40,88551.00,88760.70,4041.648,1765735199999,358813170.06570,130435,2109.810,187327218.53250,0
1765735200000,88760.70,89027.70,88666.60,88951.80,2687.242,1765738799999,238781174.83030,84583,1511.392,134306455.43400,0
1765738800000,88951.70,88951.80,88432.00,88598.70,3606.978,1765742399999,319596448.83930,102661,1557.862,138024292.62600,0
1765742400000,88598.70,88779.10,88272.20,88515.90,4214.170,1765745999999,373166628.82020,121938,1838.124,162835116.47470,0
1765746000000,88515.90,88672.10,88300.00,88403.70,2504.477,1765749599999,221573446.22170,77347,1178.467,104275796.74720,0
1765749600000,88403.60,88581.90,87920.00,88370.20,5448.732,1765753199999,480548969.73680,148968,2402.497,211950941.53730,0
1765753200000,88370.30,88586.80,87504.30,88118.80,9228.303,1765756799999,811744024.98310,257552,4273.378,376040800.63910,0
1765756800000,88118.80,88656.30,88025.30,88414.90,6845.761,1765760399999,604671904.27490,191529,3586.847,316782488.16130,0
1765760400000,88415.00,89291.90,88376.70,89189.10,7675.283,1765763999999,682210557.62050,207263,4217.405,374856240.57090,0
1765764000000,89189.00,89972.40,89180.20,89269.50,10463.711,1765767599999,936911329.94750,241024,4755.417,425817392.90240,0
1765767600000,89269.50,89497.20,89180.20,89239.90,2830.361,1765771199999,252742625.81190,90332,1576.527,140783698.59390,0
1765771200000,89240.00,89750.00,89229.50,89631.20,3284.332,1765774799999,293941562.64580,98089,1678.975,150249398.81900,0
1765774800000,89631.30,89713.00,89455.00,89576.90,2273.939,1765778399999,203696171.93310,64574,1053.947,94408221.81060,0
1765778400000,89576.90,89880.00,89428.40,89692.80,2308.575,1765781999999,206929774.25900,69022,1183.137,106067414.43020,0
1765782000000,89692.90,89787.10,89466.00,89703.00,3074.255,1765785599999,275514554.43610,86296,1570.725,140787536.84190,0
1765785600000,89702.90,89856.00,89604.80,89722.30,2342.125,1765789199999,210218115.20850,67666,1162.456,104337854.12320,0
1765789200000,89722.30,89940.00,89719.90,89815.60,2667.771,1765792799999,239661973.71700,70493,1278.603,114866399.44240,0
1765792800000,89815.70,89940.00,89640.60,89811.50,3610.907,1765796399999,324213692.47540,96428,1693.220,152039153.15210,0
1765796400000,89811.60,89861.90,89525.00,89606.00,3169.716,1765799999999,284252249.59640,66947,1389.172,124569200.04630,0
1765800000000,89606.00,89728.80,89384.50,89657.80,4316.407,1765803599999,386527899.80210,94161,2057.306,184229158.12450,0
1765803600000,89657.90,89699.00,89230.20,89388.00,5044.004,1765807199999,451045727.03640,117718,2557.099,228666006.90300,0
1765807200000,89388.10,89845.00,87800.00,88004.30,21117.372,1765810799999,1875625202.94080,492816,9500.257,844201263.74390,0
1765810800000,88004.30,88179.40,86563.60,86996.60,36906.596,1765814399999,3218362863.89010,848296,17985.961,1568629436.65570,0
1765814400000,86996.50,87189.90,86000.00,86360.60,17766.480,1765817999999,1537406856.09950,478227,8574.884,742117166.26040,0
1765818000000,86360.60,86487.20,85560.00,85734.30,13698.966,1765821599999,1177370241.81920,370426,6191.325,532207847.28610,0
1765821600000,85734.20,86240.80,85073.00,86142.70,15236.983,1765825199999,1305572200.66320,348046,7319.871,627560113.30120,0
1765825200000,86142.70,86521.20,85833.40,86104.20,9496.903,1765828799999,818507931.06690,277485,4779.233,411921768.48490,0
1765828800000,86104.20,86155.90,85574.70,85763.20,7258.176,1765832399999,622983629.84700,228376,3611.391,309973361.89170,0
1765832400000,85756.90,86275.00,85489.70,86209.60,6386.395,1765835999999,548405327.28250,156282,3372.340,289603877.15220,0
1765836000000,86209.70,86235.50,85781.40,86228.80,2499.812,1765839599999,215042162.84770,71669,1278.155,109959269.90870,0
1765839600000,86228.80,86437.10,86069.00,86389.90,3941.215,1765843199999,340111237.21100,101210,2056.659,177481467.58490,0
1765843200000,86390.00,86478.60,85802.10,85821.10,4320.646,1765846799999,372232806.98000,125611,1951.389,168161652.63630,0
1765846800000,85821.10,86135.60,85625.30,85850.10,3991.545,1765850399999,342698721.13180,145527,2167.770,186130037.19450,0
1765850400000,85850.00,86188.00,85762.80,85901.60,2848.832,1765853999999,244927190.10750,103864,1520.434,130721888.92130,0
1765854000000,85901.70,85979.90,85340.10,85837.70,5626.293,1765857599999,482004718.69040,151103,2368.917,202961792.54090,0
1765857600000,85837.60,85887.80,85226.00,85799.90,3919.108,1765861199999,335494966.17960,121826,1735.375,148592983.03210,0
1765861200000,85799.90,86171.10,85759.00,85983.80,4191.952,1765864799999,360348920.17140,106986,2194.803,188682935.71440,0
1765864800000,85983.80,86575.80,85983.80,86458.00,3569.203,1765868399999,308149234.16340,90019,2083.585,179893430.78970,0
1765868400000,86458.10,86577.00,85807.60,85964.80,5620.209,1765871999999,484245432.49360,147601,2267.115,195324204.68130,0
1765872000000,85964.90,86343.40,85874.60,86236.50,2898.256,1765875599999,249622074.40170,91369,1343.981,115769716.08730,0
1765875600000,86236.50,86392.00,86151.40,86307.60,2308.219,1765879199999,199143651.92470,67663,1019.762,87989264.82470,0
1765879200000,86307.70,87299.70,86230.60,86932.10,8888.908,1765882799999,772115871.18860,221924,4709.855,409011573.12450,0
1765882800000,86932.10,87295.80,86766.00,87216.60,4761.236,1765886399999,414533841.73020,131787,2385.482,207701009.12810,0
1765886400000,87216.60,87450.00,87023.20,87161.90,4025.675,1765889999999,351072644.90830,122138,2069.713,180520623.71090,0
1765890000000,87161.80,87776.30,86365.80,86410.40,17192.687,1765893599999,1496916811.38560,432703,7702.521,670963549.87780,0
1765893600000,86410.40,87740.00,86055.90,87257.20,17661.302,1765897199999,1535719272.53330,551729,8939.420,777506199.68430,0
1765897200000,87257.20,88143.90,86783.80,87936.30,15308.794,1765900799999,1338531815.45810,459981,8118.178,710062335.25940,0
1765900800000,87936.30,88012.50,87340.00,87539.00,9724.625,1765904399999,852756198.20770,322755,4617.414,404943619.13670,0
1765904400000,87539.10,87803.10,87050.00,87087.70,5176.300,1765907999999,452402695.60500,182290,2639.900,230755562.82570,0
1765908000000,87087.70,87980.00,87015.80,87741.30,6469.039,1765911599999,566468172.97820,190382,3675.971,321896838.97150,0
1765911600000,87741.30,87760.60,87245.20,87538.70,4663.517,1765915199999,407869293.65600,143205,2268.286,198382017.89920,0
1765915200000,87538.70,87809.80,87297.90,87533.70,3124.503,1765918799999,273678996.83410,130386,1616.579,141606943.70160,0
1765918800000,87533.70,87880.60,87455.50,87728.60,2375.316,1765922399999,208345258.95500,74296,1219.027,106915192.05600,0
1765922400000,87728.60,87900.00,87600.20,87753.60,1630.451,1765925999999,143106776.89150,48584,806.193,70760784.63910,0
1765926000000,87753.60,87835.30,87557.30,87826.30,1928.432,1765929599999,169137677.22070,63703,891.390,78184525.45440,0
1765929600000,87826.30,87826.30,87371.70,87499.30,2884.824,1765933199999,252518121.77150,88395,1223.856,107104228.45640,0
1765933200000,87499.30,87925.80,87439.80,87518.00,3149.697,1765936799999,276148621.01340,98858,1637.709,143596898.73600,0
1765936800000,87517.90,87558.50,87150.00,87452.70,3382.066,1765940399999,295349675.64370,100111,1588.312,138721637.29060,0
1765940400000,87452.70,87577.30,87104.20,87178.10,2255.041,1765943999999,196934699.36160,67135,988.211,86316050.66700,0
1765944000000,87178.20,87360.80,86675.40,86716.70,4956.735,1765947599999,430942796.49170,117992,2137.699,185864487.11710,0
1765947600000,86716.80,86726.90,86158.40,86595.00,8325.493,1765951199999,719791683.09610,200911,4367.949,377622788.94410,0
1765951200000,86595.00,86972.70,86554.70,86735.50,4895.883,1765954799999,424934730.36080,122463,2433.733,211236018.73670,0
1765954800000,86735.50,87164.20,86555.50,87010.40,4571.173,1765958399999,397157020.90670,119052,2403.806,208880704.38910,0
1765958400000,87010.40,87010.40,86286.00,86366.00,4211.822,1765961999999,364545558.77550,117556,2016.611,174577426.02690,0
1765962000000,86366.10,86573.90,86222.70,86386.10,3860.757,1765965599999,333552954.43510,98461,2121.666,183300163.61060,0
1765965600000,86386.10,86810.00,86201.00,86587.10,3924.413,1765969199999,339808219.07540,114638,2150.988,186255700.84620,0
1765969200000,86587.00,87100.00,86523.20,86939.30,3489.497,1765972799999,303123392.18440,92790,1758.825,152778485.42520,0
1765972800000,86939.20,87189.60,86776.70,86984.00,5470.773,1765976399999,475974292.49590,128728,2715.168,236270413.98680,0
1765976400000,86984.00,87838.50,86768.80,87579.00,9018.728,1765979999999,787296185.50350,227622,4748.678,414608217.27260,0
1765980000000,87579.00,89665.10,87099.50,89633.90,26881.708,1765983599999,2375150220.45680,617632,14384.921,1271971239.20410,0
1765983600000,89634.00,90363.20,87088.90,87191.40,44768.803,1765987199999,3988349695.14890,1184093,21339.416,1901470282.50640,0
1765987200000,87191.00,87737.30,86128.50,86946.60,25022.893,1765990799999,2172672973.96350,825214,13311.966,1156228041.51660,0
1765990800000,86945.80,87077.00,86215.00,86380.60,8631.440,1765994399999,747954303.08260,304204,4128.654,357767827.67730,0
1765994400000,86380.70,86807.20,85615.00,85796.10,9758.471,1765997999999,840370770.92840,309968,4611.155,397234006.14960,0
1765998000000,85796.20,86149.00,85261.30,85982.70,12286.554,1766001599999,1052447148.08340,352605,6217.763,532681666.52780,0
1766001600000,85982.70,86228.20,85630.00,85854.70,7149.991,1766005199999,614561958.79790,223447,3719.021,319657980.64200,0
1766005200000,85854.70,86024.20,85663.00,85946.00,2436.312,1766008799999,209175453.55800,91857,1355.338,116366264.14320,0
1766008800000,85946.20,86421.00,85850.00,86312.50,4056.920,1766012399999,349390757.32810,98877,2314.907,199380127.03230,0
1766012400000,86312.40,86312.50,85909.30,86201.60,3256.754,1766015999999,280314572.15840,79322,2015.130,173458550.48390,0
1766016000000,86201.60,86284.00,86012.10,86191.90,2336.984,1766019599999,201367721.58510,80212,1238.758,106749772.96870,0
1766019600000,86191.80,86207.30,85820.60,86085.70,2579.189,1766023199999,221767934.33850,105545,1242.536,106844874.60630,0
1766023200000,86085.60,86836.20,85970.70,86649.60,7195.388,1766026799999,622530648.80180,187089,3870.475,334868153.34760,0
1766026800000,86649.50,86649.60,86200.00,86575.10,4006.995,1766030399999,346273209.25180,118683,1667.010,144083429.47790,0
1766030400000,86575.10,86859.10,86558.00,86715.80,3149.995,1766033999999,273265305.67680,95874,1555.204,134905550.62140,0
1766034000000,86715.90,86718.10,86323.70,86400.00,3069.612,1766037599999,265607252.54290,90620,1203.728,104159636.00650,0
1766037600000,86400.10,86623.50,86353.80,86607.00,1911.973,1766041199999,165302815.21080,62481,962.455,83217211.03920,0
1766041200000,86607.00,86822.20,86546.00,86787.50,3428.556,1766044799999,297359190.53330,85228,1713.311,148596248.91160,0
1766044800000,86787.50,87085.70,86640.50,86934.90,4362.345,1766048399999,379149767.80540,123236,2305.620,200398348.17540,0
1766048400000,86934.90,87350.00,86755.00,87237.00,4381.369,1766051999999,381691465.93880,121909,2379.184,207284979.74290,0
1766052000000,87236.90,87417.60,87161.60,87307.20,2855.616,1766055599999,249256772.96400,84642,1378.882,120367861.26380,0
1766055600000,87307.20,87315.30,87014.40,87268.10,2844.819,1766059199999,247923313.58090,74254,1283.730,111873347.97870,0
1766059200000,87257.00,87396.70,87068.00,87215.20,3029.939,1766062799999,264280219.69730,96121,1479.980,129099354.67870,0
1766062800000,87215.10,89173.90,87215.10,88804.00,26129.051,1766066399999,2307093695.16310,625158,14385.273,1269975007.03660,0
1766066400000,88804.00,89447.90,87673.80,88325.40,27556.395,1766069999999,2437500315.78780,769257,12736.355,1126710630.09910,0
1766070000000,88325.40,89333.00,87940.00,88480.80,19047.466,1766073599999,1688788943.99120,515377,10383.180,920692607.01210,0
1766073600000,88480.70,88500.00,87797.60,87984.60,9219.841,1766077199999,812887691.66600,300889,4367.837,385134306.84620,0
1766077200000,87984.60,87999.90,85427.50,86443.60,34583.687,1766080799999,2985520300.49440,863288,17038.652,1470004419.06000,0
1766080800000,86443.60,86865.60,85662.50,85946.70,13347.694,1766084399999,1152023035.19080,320887,6603.089,569947315.09810,0
1766084400000,85946.70,85990.00,84429.90,84447.00,26522.452,1766087999999,2258627587.07380,531655,12094.802,1030690942.10790,0
1766088000000,84447.00,85248.10,84408.60,84558.80,12161.166,1766091599999,1032528824.29520,366302,5895.952,500753315.12130,0
1766091600000,84557.40,85800.00,84521.20,85584.60,9842.162,1766095199999,839485825.98430,270850,5808.020,495330909.15290,0
1766095200000,85584.30,85721.20,85245.80,85544.00,3333.922,1766098799999,285116748.96980,107477,1930.708,165120815.30060,0
1766098800000,85544.00,85591.60,85271.70,85469.70,2677.063,1766102399999,228734397.85300,89767,1203.262,102814713.64500,0
1766102400000,85469.80,85576.10,85260.00,85572.90,2685.180,1766105999999,229364421.50010,92286,1381.975,118063408.59600,0
1766106000000,85572.80,85572.80,85062.70,85291.70,2791.966,1766109599999,238105664.98260,106218,1266.765,108047543.62660,0
1766109600000,85291.10,85917.40,85091.50,85600.80,5660.033,1766113199999,484157021.62890,150678,3243.676,277511413.26320,0
1766113200000,85600.90,87550.00,85566.10,86863.10,19466.885,1766116799999,1687998881.19850,530256,10224.200,886335255.87340,0
1766116800000,86863.20,87354.80,86793.50,87073.50,7968.043,1766120399999,693904198.69540,194987,3647.598,317640676.14240,0
1766120400000,87073.40,87200.00,86651.90,87099.70,5338.204,1766123999999,463892992.37200,141541,2464.324,214186697.25780,0
1766124000000,87099.70,87450.00,86871.60,87449.90,3071.612,1766127599999,267610630.39780,107145,1679.920,146389024.16900,0
1766127600000,87450.00,88366.00,87436.30,87909.70,11661.734,1766131199999,1025272600.39040,296652,5866.769,515787764.62580,0
1766131200000,87909.70,88179.60,87700.00,88063.20,5260.030,1766134799999,462664304.43180,153337,2460.118,216411091.36870,0
1766134800000,88063.20,88134.00,87856.00,88068.30,2812.499,1766138399999,247458068.17470,99554,1369.220,120471949.30330,0
1766138400000,88068.40,88333.70,87884.40,88237.10,5585.589,1766141999999,492183042.23670,127505,3251.461,286567184.00860,0
1766142000000,88237.20,88345.10,88100.10,88169.90,3139.913,1766145599999,277039181.38660,94428,1684.588,148638619.25960,0
1766145600000,88170.00,88247.50,87810.80,87840.80,6568.332,1766149199999,577955765.27860,167212,2884.524,253829990.97380,0
1766149200000,87840.70,88228.90,87800.00,87968.10,5618.884,1766152799999,494369584.67620,137584,2970.623,261408792.16250,0
1766152800000,87968.00,88610.00,87488.00,88140.80,17467.745,1766156399999,1537525954.96250,461300,9200.089,810182583.07020,0
1766156400000,88140.80,89374.60,87655.60,87925.60,22121.319,1766159999999,1956819093.46340,644386,11558.292,1022859436.46800,0
1766160000000,87925.60,88888.00,87841.80,87956.60,8718.259,1766163599999,770296300.27360,313156,4353.673,384697677.68360,0
1766163600000,87956.60,88320.00,86795.50,86912.60,15727.882,1766167199999,1374616633.82850,397653,6689.440,584707235.29950,0
1766167200000,86912.60,87436.30,86808.10,87126.20,5170.649,1766170799999,450401866.96580,192094,2663.370,232027391.89320,0
1766170800000,87126.20,88097.30,87100.00,87812.80,7325.182,1766174399999,642090897.23750,198415,4096.761,359005499.89070,0
1766174400000,87812.90,88406.30,87569.10,88064.80,8141.234,1766177999999,716571411.13610,226094,4599.326,404859048.05980,0
1766178000000,88065.00,88076.80,87758.10,87805.30,2199.579,1766181599999,193359604.84940,81200,1028.536,90422733.51360,0
1766181600000,87805.80,88394.40,87805.80,88301.10,2271.987,1766185199999,200326064.57690,77063,1228.822,108342740.91590,0
