timestamp,open,high,low,close
1759968000000000,123306.01000000,123348.32000000,122839.15000000,122839.15000000
1759971600000000,122839.16000000,122857.32000000,122339.41000000,122548.23000000
1759975200000000,122548.23000000,122548.23000000,121475.98000000,121617.81000000
1759978800000000,121617.81000000,122120.28000000,121603.59000000,122038.01000000
1759982400000000,122038.01000000,122264.00000000,121904.81000000,122144.70000000
1759986000000000,122144.70000000,122196.99000000,121823.94000000,122100.92000000
1759989600000000,122100.92000000,122185.98000000,121883.43000000,121957.32000000
1759993200000000,121957.32000000,122067.61000000,121724.71000000,121906.10000000
1759996800000000,121906.09000000,121960.97000000,121145.49000000,121261.62000000
1760000400000000,121261.62000000,121855.44000000,121261.62000000,121813.04000000
1760004000000000,121813.04000000,122340.00000000,121650.22000000,122170.27000000
1760007600000000,122170.26000000,122833.02000000,122170.26000000,122737.57000000
1760011200000000,122737.56000000,123762.94000000,122709.10000000,123563.38000000
1760014800000000,123563.38000000,123658.38000000,122277.76000000,122415.74000000
1760018400000000,122415.74000000,122608.00000000,120736.96000000,121315.00000000
1760022000000000,121315.01000000,121734.27000000,120673.99000000,121147.14000000
1760025600000000,121147.15000000,121481.90000000,119707.29000000,119819.77000000
1760029200000000,119819.76000000,121046.15000000,119651.47000000,120974.00000000
1760032800000000,120971.22000000,121100.00000000,120396.00000000,120649.32000000
1760036400000000,120649.33000000,121108.12000000,120649.32000000,120951.72000000
1760040000000000,120951.72000000,121199.97000000,120838.00000000,121109.09000000
1760043600000000,121109.08000000,121512.70000000,121065.77000000,121461.02000000
1760047200000000,121461.03000000,121768.01000000,121411.55000000,121686.19000000
1760050800000000,121686.19000000,121900.00000000,121341.22000000,121662.40000000
1760054400000000,121662.41000000,121863.74000000,121595.75000000,121745.27000000
1760058000000000,121745.26000000,121874.13000000,121489.06000000,121623.97000000
1760061600000000,121623.96000000,121651.33000000,120900.00000000,121059.73000000
1760065200000000,121059.73000000,121575.99000000,120909.15000000,121026.01000000
1760068800000000,121026.00000000,121388.58000000,121018.33000000,121234.51000000
1760072400000000,121234.52000000,121604.49000000,120986.08000000,121583.89000000
1760076000000000,121583.89000000,121754.34000000,121265.26000000,121378.18000000
1760079600000000,121378.19000000,121388.61000000,120855.41000000,120932.05000000
1760083200000000,120932.05000000,121660.43000000,120916.44000000,121631.54000000
1760086800000000,121631.54000000,121777.07000000,121276.56000000,121314.73000000
1760090400000000,121314.73000000,121543.59000000,121228.83000000,121496.33000000
1760094000000000,121496.34000000,121661.62000000,121424.50000000,121554.55000000
1760097600000000,121554.55000000,121682.42000000,121420.00000000,121597.21000000
1760101200000000,121597.22000000,122550.00000000,121384.60000000,121684.20000000
1760104800000000,121684.18000000,122069.76000000,120479.20000000,120493.17000000
1760108400000000,120493.16000000,120626.55000000,118500.00000000,119018.98000000
1760112000000000,119018.99000000,119456.28000000,118205.60000000,118205.61000000
1760115600000000,118205.61000000,118427.51000000,117579.79000000,117623.80000000
