timestamp,open,high,low,close
1765897200000,87257.20,88143.90,86783.80,87936.30
1765900800000,87936.30,88012.50,87340.00,87539.00
1765904400000,87539.10,87803.10,87050.00,87087.70
1765908000000,87087.70,87980.00,87015.80,87741.30
1765911600000,87741.30,87760.60,87245.20,87538.70
1765915200000,87538.70,87809.80,87297.90,87533.70
1765918800000,87533.70,87880.60,87455.50,87728.60
1765922400000,87728.60,87900.00,87600.20,87753.60
1765926000000,87753.60,87835.30,87557.30,87826.30
1765929600000,87826.30,87826.30,87371.70,87499.30
1765933200000,87499.30,87925.80,87439.80,87518.00
1765936800000,87517.90,87558.50,87150.00,87452.70
1765940400000,87452.70,87577.30,87104.20,87178.10
1765944000000,87178.20,87360.80,86675.40,86716.70
1765947600000,86716.80,86726.90,86158.40,86595.00
1765951200000,86595.00,86972.70,86554.70,86735.50
1765954800000,86735.50,87164.20,86555.50,87010.40
1765958400000,87010.40,87010.40,86286.00,86366.00
1765962000000,86366.10,86573.90,86222.70,86386.10
1765965600000,86386.10,86810.00,86201.00,86587.10
1765969200000,86587.00,87100.00,86523.20,86939.30
1765972800000,86939.20,87189.60,86776.70,86984.00
1765976400000,86984.00,87838.50,86768.80,87579.00
1765980000000,87579.00,89665.10,87099.50,89633.90
1765983600000,89634.00,90363.20,87088.90,87191.40
1765987200000,87191.00,87737.30,86128.50,86946.60
1765990800000,86945.80,87077.00,86215.00,86380.60
1765994400000,86380.70,86807.20,85615.00,85796.10
1765998000000,85796.20,86149.00,85261.30,85982.70
1766001600000,85982.70,86228.20,85630.00,85854.70
1766005200000,85854.70,86024.20,85663.00,85946.00
1766008800000,85946.20,86421.00,85850.00,86312.50
1766012400000,86312.40,86312.50,85909.30,86201.60
1766016000000,86201.60,86284.00,86012.10,86191.90
1766019600000,86191.80,86207.30,85820.60,86085.70
1766023200000,86085.60,86836.20,85970.70,86649.60
1766026800000,86649.50,86649.60,86200.00,86575.10
1766030400000,86575.10,86859.10,86558.00,86715.80
1766034000000,86715.90,86718.10,86323.70,86400.00
1766037600000,86400.10,86623.50,86353.80,86607.00
1766041200000,86607.00,86822.20,86546.00,86787.50
1766044800000,86787.50,87085.70,86640.50,86934.90
1766048400000,86934.90,87350.00,86755.00,87237.00
1766052000000,87236.90,87417.60,87161.60,87307.20
1766055600000,87307.20,87315.30,87014.40,87268.10
1766059200000,87257.00,87396.70,87068.00,87215.20
1766062800000,87215.10,89173.90,87215.10,88804.00
1766066400000,88804.00,89447.90,87673.80,88325.40
1766070000000,88325.40,89333.00,87940.00,88480.80
1766073600000,88480.70,88500.00,87797.60,87984.60
1766077200000,87984.60,87999.90,85427.50,86443.60
1766080800000,86443.60,86865.60,85662.50,85946.70
1766084400000,85946.70,85990.00,84429.90,84447.00
1766088000000,84447.00,85248.10,84408.60,84558.80
1766091600000,84557.40,85800.00,84521.20,85584.60
1766095200000,85584.30,85721.20,85245.80,85544.00
1766098800000,85544.00,85591.60,85271.70,85469.70
1766102400000,85469.80,85576.10,85260.00,85572.90
1766106000000,85572.80,85572.80,85062.70,85291.70
1766109600000,85291.10,85917.40,85091.50,85600.80
1766113200000,85600.90,87550.00,85566.10,86863.10
1766116800000,86863.20,87354.80,86793.50,87073.50
1766120400000,87073.40,87200.00,86651.90,87099.70
1766124000000,87099.70,87450.00,86871.60,87449.90
1766127600000,87450.00,88366.00,87436.30,87909.70
1766131200000,87909.70,88179.60,87700.00,88063.20
1766134800000,88063.20,88134.00,87856.00,88068.30
